order_id,user_id,product_id,price,quantity,timestamp,channel,revenue
ORD048826,U04506,P030,7.14,1,2025-07-11,Website,7.14
ORD040344,U03657,P031,5.59,1,2026-03-02,Website,5.59
ORD033050,U02757,P079,24.77,1,2025-05-02,Gym Kiosk,24.77
ORD010836,U04300,P122,31.31,2,2026-04-06,Marketplace,62.62
ORD002067,U03043,P079,24.83,1,2025-09-19,Retail,24.83
ORD013875,U04940,P114,18.97,2,2025-10-02,Website,37.94
ORD017560,U04202,P094,10.48,1,2025-08-01,Website,10.48
ORD028530,U01914,P146,7.35,2,2025-12-27,Gym Kiosk,14.7
ORD005653,U03311,P149,21.68,1,2026-04-15,Gym Kiosk,21.68
ORD002805,U04308,P074,27.75,2,2025-07-07,Website,55.5
ORD010482,U03396,P123,10.33,2,2025-07-14,Website,20.66
ORD006801,U04582,P051,21.63,1,2025-06-17,App,21.63
ORD038474,U01956,P009,18.45,1,2026-02-08,Gym Kiosk,18.45
ORD003461,U01624,P088,14.31,3,2025-08-22,App,42.93
ORD043141,U01716,P112,8.56,3,2025-07-29,Marketplace,25.68
ORD037786,U01703,P123,9.93,2,2026-04-15,Retail,19.86
ORD047782,U00004,P063,104.79,5,2025-08-01,Website,523.95
ORD025088,U03136,P037,42.38,3,2025-07-30,Marketplace,127.14000000000001
ORD021966,U02782,P144,43.65,2,2025-06-04,Gym Kiosk,87.3
ORD018662,U04514,P126,7.77,2,2025-05-05,Website,15.54
ORD021606,U02500,P113,59.06,1,2025-06-24,App,59.06
ORD003303,U04515,P148,18.85,2,2025-08-31,Retail,37.7
ORD007678,U04068,P146,8.5,1,2026-02-05,Gym Kiosk,8.5
ORD011222,U02670,P015,25.83,2,2025-05-09,Retail,51.66
ORD030760,U02214,P081,94.33,2,2025-06-24,Marketplace,188.66
ORD038585,U04560,P001,20.48,2,2025-07-27,Website,40.96
ORD000636,U02916,P001,21.46,2,2025-09-26,Gym Kiosk,42.92
ORD000013,U04062,P046,14.07,3,2025-08-24,Retail,42.21
ORD032547,U04564,P049,22.18,1,2025-06-04,App,22.18
ORD008583,U00763,P067,7.18,3,2025-09-06,App,21.54
ORD040723,U00568,P013,18.31,2,2026-03-17,Gym Kiosk,36.62
ORD048548,U02084,P044,43.93,3,2026-03-14,App,131.79
ORD025441,U00922,P059,11.9,1,2026-01-10,Website,11.9
ORD033359,U00209,P002,17.7,2,2025-11-12,App,35.4
ORD012817,U02569,P028,24.48,1,2026-02-27,Retail,24.48
ORD003403,U00004,P127,109.67,3,2025-06-12,Gym Kiosk,329.01
ORD000139,U00025,P135,11.53,2,2025-09-06,App,23.06
ORD014871,U01452,P017,59.98,2,2025-11-15,Retail,119.96
ORD017566,U03696,P050,33.3,2,2026-03-21,Retail,66.6
ORD013056,U04605,P102,27.12,2,2025-12-26,Marketplace,54.24
ORD012271,U01739,P147,6.26,4,2026-02-10,Gym Kiosk,25.04
ORD025297,U03351,P009,18.45,1,2025-07-31,Marketplace,18.45
ORD042224,U04377,P065,17.88,3,2025-08-30,Marketplace,53.64
ORD003557,U04722,P071,12.58,2,2026-04-19,Retail,25.16
ORD034724,U01511,P032,9.04,1,2025-12-23,Retail,9.04
ORD034631,U01702,P060,140.15,1,2025-05-18,Gym Kiosk,140.15
ORD016835,U01729,P059,10.69,1,2025-06-19,Marketplace,10.69
ORD042991,U01749,P148,22.02,2,2026-04-10,Retail,44.04
ORD002440,U03372,P139,18.65,3,2025-08-25,Retail,55.949999999999996
ORD030438,U03125,P029,79.5,2,2025-06-27,App,159.0
ORD033292,U01652,P135,10.26,3,2026-03-09,Website,30.78
ORD007013,U02256,P125,57.55,2,2026-04-04,App,115.1
ORD036659,U01431,P006,5.13,3,2026-03-27,Gym Kiosk,15.39
ORD046483,U00350,P142,63.0,3,2025-07-09,Gym Kiosk,189.0
ORD039231,U01256,P054,54.16,1,2026-01-10,Website,54.16
ORD019649,U00558,P067,7.18,2,2026-04-17,Website,14.36
ORD027144,U04336,P051,26.94,2,2025-05-24,Retail,53.88
ORD017472,U00747,P064,64.35,6,2025-08-19,App,386.09999999999997
ORD022550,U00108,P141,64.03,1,2025-08-19,Website,64.03
ORD013690,U03497,P118,51.27,2,2026-04-09,App,102.54
ORD034383,U00946,P113,58.45,1,2025-12-28,Gym Kiosk,58.45
ORD026064,U03772,P004,38.45,3,2025-12-17,Gym Kiosk,115.35000000000001
ORD032371,U01764,P068,18.58,1,2025-10-30,Website,18.58
ORD003502,U04148,P077,86.26,5,2025-10-17,Website,431.3
ORD004719,U01823,P004,32.34,2,2026-04-01,App,64.68
ORD028485,U04905,P065,19.5,1,2026-02-14,Gym Kiosk,19.5
ORD029559,U01323,P098,16.14,2,2025-11-26,Website,32.28
ORD027695,U02173,P045,13.15,1,2025-10-27,Marketplace,13.15
ORD009960,U03022,P063,186.98,1,2025-07-22,Website,186.98
ORD028699,U04882,P054,66.25,3,2025-08-27,Marketplace,198.75
ORD002825,U01783,P019,146.5,1,2025-08-24,Gym Kiosk,146.5
ORD029495,U01907,P068,18.58,3,2025-12-11,Website,55.739999999999995
ORD012241,U00657,P077,122.73,3,2025-11-07,Marketplace,368.19
ORD029900,U01036,P028,18.77,1,2026-03-25,Marketplace,18.77
ORD044168,U01517,P126,9.01,2,2025-06-03,Website,18.02
ORD039831,U03869,P142,63.0,3,2025-05-04,Marketplace,189.0
ORD000974,U00793,P041,8.18,2,2025-09-03,App,16.36
ORD036477,U03109,P114,19.76,1,2025-10-12,Retail,19.76
ORD044151,U01361,P103,33.75,1,2025-10-16,Retail,33.75
ORD046458,U03296,P098,14.81,2,2026-01-31,App,29.62
ORD000925,U04071,P065,14.97,3,2025-05-11,Gym Kiosk,44.910000000000004
ORD045602,U03630,P120,26.68,2,2026-02-22,Retail,53.36
ORD005255,U02297,P112,6.66,6,2025-07-10,Marketplace,39.96
ORD034046,U01769,P068,14.95,4,2025-11-18,Marketplace,59.8
ORD044488,U01305,P027,61.9,1,2026-02-08,Website,61.9
ORD026109,U04000,P083,30.21,1,2025-10-23,Retail,30.21
ORD008620,U00553,P013,18.86,1,2025-08-27,Gym Kiosk,18.86
ORD043974,U01816,P054,45.67,5,2025-08-26,Retail,228.35000000000002
ORD034698,U01229,P025,80.12,1,2025-06-14,Website,80.12
ORD001694,U03680,P057,118.7,2,2025-05-04,Marketplace,237.4
ORD012584,U04124,P148,22.95,2,2025-05-25,Retail,45.9
ORD006981,U00220,P142,75.19,1,2026-03-21,Gym Kiosk,75.19
ORD041493,U02641,P045,14.05,2,2025-09-24,Website,28.1
ORD030236,U00016,P083,30.21,3,2026-04-11,Marketplace,90.63
ORD006879,U03067,P139,18.65,2,2026-02-25,Marketplace,37.3
ORD028832,U00416,P128,13.11,1,2025-09-09,App,13.11
ORD004989,U01742,P077,115.3,3,2026-02-23,Website,345.9
ORD032694,U00176,P114,21.15,1,2025-08-22,App,21.15
ORD038653,U03124,P064,58.13,4,2026-01-14,App,232.52
ORD030969,U00135,P031,6.87,2,2026-03-04,Website,13.74
ORD006931,U01899,P129,14.51,1,2026-01-21,Website,14.51
ORD048462,U00602,P013,24.14,2,2025-07-25,Website,48.28
ORD000427,U02882,P080,14.54,2,2025-08-19,Retail,29.08
ORD014843,U00315,P022,18.94,2,2025-07-28,App,37.88
ORD031805,U04804,P133,55.7,3,2026-04-23,Marketplace,167.10000000000002
ORD023397,U00319,P144,43.65,3,2025-08-08,Gym Kiosk,130.95
ORD022747,U04618,P016,17.29,2,2025-07-19,Gym Kiosk,34.58
ORD029302,U01029,P143,12.72,1,2025-07-13,Website,12.72
ORD024911,U04503,P060,118.1,1,2025-11-17,Gym Kiosk,118.1
ORD046480,U00386,P056,15.46,1,2025-05-02,Website,15.46
ORD024245,U01050,P052,9.53,3,2026-02-15,Marketplace,28.589999999999996
ORD010318,U01902,P034,8.9,3,2025-06-25,Marketplace,26.700000000000003
ORD008142,U03765,P122,23.31,2,2025-05-01,Marketplace,46.62
ORD021876,U04061,P083,23.87,3,2025-09-08,Marketplace,71.61
ORD027441,U00607,P027,75.08,2,2025-06-06,App,150.16
ORD010035,U01505,P031,7.17,1,2025-09-10,Gym Kiosk,7.17
ORD023176,U01650,P146,5.97,5,2025-10-08,Website,29.849999999999998
ORD041163,U01483,P055,144.63,1,2025-07-24,Website,144.63
ORD028799,U00748,P075,56.7,1,2025-07-11,Website,56.7
ORD027356,U01810,P141,45.63,1,2025-09-26,App,45.63
ORD006040,U03975,P085,49.18,1,2025-07-27,Gym Kiosk,49.18
ORD033872,U00053,P086,9.26,3,2026-02-17,App,27.78
ORD048236,U01661,P058,5.34,2,2025-11-19,Marketplace,10.68
ORD013372,U03928,P034,8.62,2,2026-02-12,Marketplace,17.24
ORD019829,U03295,P110,54.82,1,2025-10-13,Website,54.82
ORD046535,U01297,P072,53.2,2,2025-11-14,Marketplace,106.4
ORD042922,U01526,P061,34.75,3,2025-07-07,Website,104.25
ORD046474,U04514,P071,15.25,1,2025-10-01,Website,15.25
ORD002283,U00527,P045,11.27,1,2025-05-27,Retail,11.27
ORD042919,U00793,P022,21.28,2,2025-07-30,Marketplace,42.56
ORD047188,U02110,P021,6.82,1,2025-09-30,App,6.82
ORD034467,U03825,P016,13.96,1,2025-12-25,Gym Kiosk,13.96
ORD045487,U00154,P025,59.15,1,2026-04-16,App,59.15
ORD022693,U01416,P078,26.36,1,2026-02-23,Gym Kiosk,26.36
ORD007023,U04597,P125,56.4,1,2025-04-30,Marketplace,56.4
ORD009375,U02827,P056,1492.0,2,2025-06-03,Marketplace,2984.0
ORD041678,U00962,P047,10.03,1,2025-08-07,App,10.03
ORD008678,U03469,P052,9.86,1,2025-04-25,Gym Kiosk,9.86
ORD017252,U00730,P004,0.0,1,2026-03-28,Retail,0.0
ORD012910,U04177,P056,16.1,1,2025-07-06,Website,16.1
ORD013632,U01710,P088,18.16,1,2025-08-20,App,18.16
ORD001259,U04452,P007,109.54,3,2025-12-12,Marketplace,328.62
ORD007686,U00393,P079,24.38,3,2025-06-19,Website,73.14
ORD014246,U01264,P049,1357.0,3,2025-09-28,Website,4071.0
ORD007054,U00021,P072,41.65,3,2025-05-11,Retail,124.94999999999999
ORD006617,U02457,P016,16.98,1,2025-08-07,Gym Kiosk,16.98
ORD043179,U00076,P143,12.72,1,2026-01-14,Website,12.72
ORD039506,U00739,P094,10.48,3,2025-10-24,Gym Kiosk,31.44
ORD037707,U03557,P069,8.63,6,2026-03-29,Gym Kiosk,51.78
ORD048622,U03411,P045,14.04,1,2025-06-14,Marketplace,14.04
ORD030547,U01432,P147,8.33,1,2025-10-04,App,8.33
ORD020024,U01062,P124,9.79,2,2025-04-30,Retail,19.58
ORD027861,U00773,P083,30.21,3,2025-09-29,Gym Kiosk,90.63
ORD043103,U04007,P034,8.62,1,2025-12-21,Website,8.62
ORD021055,U02690,P116,13.29,2,2026-04-07,Gym Kiosk,26.58
ORD024885,U02915,P007,114.97,1,2025-05-09,Retail,114.97
ORD007596,U02668,P019,147.61,1,2025-06-19,Website,147.61
ORD000615,U02290,P077,84.7,5,2026-01-15,Marketplace,423.5
ORD001465,U01213,P029,79.5,3,2026-03-28,Marketplace,238.5
ORD031162,U04187,P108,8810.0,3,2025-04-27,Retail,26430.0
ORD007271,U04657,P059,11.9,3,2025-05-01,Retail,35.7
ORD031579,U02948,P129,14.51,2,2025-07-20,Website,29.02
ORD002033,U03382,P004,40.11,1,2026-02-27,Website,40.11
ORD045595,U03139,P136,25.58,1,2025-05-18,Website,25.58
ORD026363,U02542,P002,9.98,2,2025-12-15,App,19.96
ORD048971,U04553,P106,13.09,1,2025-05-04,Retail,13.09
ORD039163,U02315,P051,15.83,3,2025-07-30,Marketplace,47.49
ORD006441,U04821,P048,30.38,1,2025-06-04,Gym Kiosk,30.38
ORD049428,U04199,P064,93.61,2,2025-05-27,Retail,187.22
ORD047939,U00417,P098,12.06,3,2025-11-05,Website,36.18
ORD041140,U00764,P052,8.12,2,2025-12-12,Website,16.24
ORD027713,U03656,P028,24.3,2,2025-08-05,Website,48.6
ORD041119,U04459,P105,119.28,1,2025-04-29,Gym Kiosk,119.28
ORD046514,U01353,P043,21.39,1,2026-04-10,App,21.39
ORD004291,U02968,P036,24.75,2,2025-06-01,Website,49.5
ORD006481,U01401,P047,10.03,3,2025-06-28,Marketplace,30.089999999999996
ORD002438,U03362,P016,13.96,2,2025-07-19,Retail,27.92
ORD034119,U00112,P122,23.31,2,2026-03-01,App,46.62
ORD027721,U02222,P045,13.67,2,2026-02-24,App,27.34
ORD012633,U04285,P132,56.77,2,2025-10-08,App,113.54
ORD025195,U00833,P043,15.09,6,2025-06-19,App,90.53999999999999
ORD038138,U04668,P091,27.86,2,2025-08-12,App,55.72
ORD031822,U03953,P060,146.06,1,2025-08-01,Gym Kiosk,146.06
ORD037873,U00964,P087,9.03,1,2025-08-09,Marketplace,9.03
ORD000155,U00333,P055,144.63,2,2026-01-06,App,289.26
ORD045368,U03970,P130,50.32,1,2026-04-11,Marketplace,50.32
ORD048429,U00164,P088,14.31,1,2025-12-02,Website,14.31
ORD031245,U01400,P147,12.49,2,2025-07-08,App,24.98
ORD003353,U02208,P085,65.3,1,2025-12-06,Gym Kiosk,65.3
ORD045970,U04745,P080,17.7,1,2026-03-19,Website,17.7
ORD035197,U02217,P078,24.23,1,2025-11-16,Gym Kiosk,24.23
ORD034314,U01707,P034,8.62,3,2025-07-20,Website,25.86
ORD038899,U03333,P098,18.08,1,2025-12-16,App,18.08
ORD012244,U00282,P032,9.04,3,2025-09-23,Retail,27.119999999999997
ORD029113,U03790,P102,25.84,253,2026-01-24,Marketplace,6537.5199999999995
ORD028105,U03211,P083,30.21,1,2025-07-24,Marketplace,30.21
ORD021353,U03996,P055,144.63,1,2025-12-02,Retail,144.63
ORD027710,U01994,P035,18.85,2,2026-01-25,App,37.7
ORD047950,U01669,P018,12.29,2,2026-03-03,App,24.58
ORD033456,U01960,P115,35.33,2,2025-07-05,Retail,70.66
ORD036777,U01273,P017,59.42,1,2025-05-25,Retail,59.42
ORD013071,U04984,P098,18.02,2,2025-11-25,App,36.04
ORD030808,U03215,P081,96.32,2,2025-09-29,Marketplace,192.64
ORD004236,U01868,P095,10.35,2,2025-07-12,Gym Kiosk,20.7
ORD040365,U04624,P108,61.55,4,2025-11-19,Marketplace,246.2
ORD045522,U01768,P036,24.75,3,2026-03-03,App,74.25
ORD017405,U04194,P021,6.82,3,2025-11-06,Retail,20.46
ORD034014,U01678,P022,21.28,2,2025-11-14,Website,42.56
ORD027018,U01984,P015,19.83,2,2025-12-17,Gym Kiosk,39.66
ORD005817,U00472,P093,16.49,2,2025-12-22,Retail,32.98
ORD012727,U04927,P133,75.44,2,2026-03-16,App,150.88
ORD004269,U01675,P087,6.97,1,2025-08-03,Gym Kiosk,6.97
ORD025580,U00067,P144,56.18,1,2026-04-18,App,56.18
ORD025499,U04200,P126,7.77,2,2025-05-07,App,15.54
ORD035706,U03552,P008,16.45,1,2025-09-25,Website,16.45
ORD022068,U04021,P115,35.47,3,2025-10-23,Marketplace,106.41
ORD028252,U03914,P143,15.53,1,2026-01-11,Marketplace,15.53
ORD033731,U01890,P142,75.72,1,2025-05-22,Gym Kiosk,75.72
ORD046916,U03675,P047,10.03,3,2026-02-28,Gym Kiosk,30.089999999999996
ORD008708,U02376,P148,18.85,3,2025-09-19,Retail,56.550000000000004
ORD035266,U04933,P046,14.07,3,2025-06-10,Website,42.21
ORD034080,U02104,P078,19.21,3,2025-06-25,Marketplace,57.63
ORD026401,U02141,P135,11.53,3,2026-01-29,Gym Kiosk,34.589999999999996
ORD020629,U02877,P138,9.51,1,2025-05-25,Retail,9.51
ORD039637,U04085,P142,63.0,2,2025-07-21,App,126.0
ORD049164,U04683,P109,14.31,2,2026-03-28,Gym Kiosk,28.62
ORD017771,U01998,P133,90.58,1,2026-01-16,Gym Kiosk,90.58
ORD010015,U03716,P096,27.51,1,2026-04-05,Website,27.51
ORD043979,U00730,P149,21.68,1,2026-01-17,Marketplace,21.68
ORD020415,U04625,P011,11.48,2,2025-05-11,App,22.96
ORD024583,U04961,P137,5.24,3,2026-03-31,Gym Kiosk,15.72
ORD020848,U00390,P124,10.84,2,2026-04-23,Gym Kiosk,21.68
ORD049718,U00867,P130,48.35,1,2026-04-17,Retail,48.35
ORD025204,U01827,P149,26.22,1,2025-10-06,App,26.22
ORD037469,U02620,P078,20.79,1,2025-11-13,Retail,20.79
ORD022752,U03851,P115,26.65,2,2025-08-05,Marketplace,53.3
ORD049204,U02069,P122,29.08,2,2026-03-24,App,58.16
ORD011097,U02430,P032,9.04,2,2026-03-26,Gym Kiosk,18.08
ORD016504,U00923,P087,8.95,2,2025-10-01,Gym Kiosk,17.9
ORD027119,U01216,P073,15.29,2,2025-08-30,Website,30.58
ORD025975,U03312,P125,45.22,3,2025-09-28,Marketplace,135.66
ORD038866,U04349,P093,18.15,2,2025-06-08,Gym Kiosk,36.3
ORD047648,U03595,P132,37.73,6,2025-09-30,Website,226.38
ORD034497,U03552,P006,7.28,1,2025-11-24,App,7.28
ORD043292,U03457,P138,9.51,3,2025-11-19,Website,28.53
ORD006390,U02800,P060,118.1,1,2025-10-03,App,118.1
ORD003405,U03417,P017,61.87,2,2025-10-20,App,123.74
ORD041776,U02916,P076,16.28,1,2026-02-13,Retail,16.28
ORD043519,U02210,P069,11.94,1,2025-07-25,Gym Kiosk,11.94
ORD039798,U00553,P009,18.45,3,2026-03-08,Retail,55.349999999999994
ORD002535,U01801,P069,12.72,2,2025-12-17,App,25.44
ORD001334,U00961,P043,21.39,1,2026-03-12,Website,21.39
ORD014578,U01706,P118,31.0,3,2025-06-10,Retail,93.0
ORD008728,U01202,P068,18.58,3,2025-10-02,App,55.739999999999995
ORD021994,U00546,P004,28.54,256,2025-12-22,Gym Kiosk,7306.24
ORD041144,U03104,P081,70.86,1,2025-11-03,Website,70.86
ORD035977,U04033,P102,0.0,1,2026-02-06,Retail,0.0
ORD035763,U03869,P072,41.65,3,2025-11-27,App,124.94999999999999
ORD011952,U01654,P132,53.9,2,2026-04-17,App,107.8
ORD046408,U04498,P119,10.3,3,2025-12-13,Website,30.900000000000002
ORD007199,U03256,P001,25.98,1,2026-02-24,Gym Kiosk,25.98
ORD045357,U01254,P103,19.29,3,2025-09-07,Website,57.87
ORD007562,U02927,P022,26.26,1,2025-07-03,Gym Kiosk,26.26
ORD009621,U04710,P062,13.44,3,2026-01-06,Retail,40.32
ORD025471,U00529,P035,13.72,1,2025-07-09,Marketplace,13.72
ORD014022,U01798,P130,40.98,1,2025-07-12,Marketplace,40.98
ORD021666,U00596,P095,8.59,2,2025-08-01,Marketplace,17.18
ORD043503,U02965,P083,30.21,2,2025-11-08,Retail,60.42
ORD010258,U01219,P099,7.83,2,2026-01-29,Marketplace,15.66
ORD049410,U01439,P016,17.96,1,2025-04-30,Marketplace,17.96
ORD048966,U01103,P144,43.27,3,2025-10-23,App,129.81
ORD024868,U04228,P076,12.04,2,2026-04-05,Website,24.08
ORD023491,U02379,P080,14.54,2,2025-05-15,Website,29.08
ORD049725,U00836,P050,33.36,1,2025-10-17,App,33.36
ORD032315,U04888,P103,33.96,1,2026-02-11,Gym Kiosk,33.96
ORD042427,U04327,P103,37.59,2,2025-11-29,Marketplace,75.18
ORD032902,U00783,P121,52.15,2,2026-04-15,Retail,104.3
ORD033846,U01342,P095,10.17,2,2025-08-14,Retail,20.34
ORD018793,U01740,P119,10.3,2,2025-11-28,Website,20.6
ORD018248,U01877,P115,34.82,2,2025-11-28,Gym Kiosk,69.64
ORD019125,U02142,P077,97.89,5,2025-11-24,Marketplace,489.45
ORD034699,U04444,P117,13.21,3,2026-03-27,Retail,39.63
ORD049432,U01633,P042,7.79,3,2026-01-23,App,23.37
ORD026362,U03299,P053,9.64,1,2025-12-26,App,9.64
ORD009491,U04300,P058,7.15,1,2026-03-25,Gym Kiosk,7.15
ORD025307,U00985,P010,16.51,2,2025-11-17,Website,33.02
ORD044021,U03609,P033,19.53,3,2025-06-27,Marketplace,58.59
ORD026514,U04894,P077,115.3,3,2026-03-04,Retail,345.9
ORD045879,U02092,P012,13.15,2,2026-01-11,Website,26.3
ORD036141,U00370,P015,27.47,1,2025-10-30,Website,27.47
ORD021184,U04374,P096,27.51,1,2025-11-28,Website,27.51
ORD047884,U02180,P067,7.18,1,2025-05-26,Gym Kiosk,7.18
ORD008135,U00932,P057,73.32,6,2025-12-12,Marketplace,439.91999999999996
ORD029791,U02976,P097,14.41,1,2025-12-18,Website,14.41
ORD021562,U01881,P014,32.55,3,2025-05-08,Marketplace,97.64999999999999
ORD016653,U00198,P105,126.2,1,2026-01-05,Website,126.2
ORD029485,U03241,P017,48.05,3,2025-08-15,Gym Kiosk,144.14999999999998
ORD040087,U01381,P044,4393.0,2,2026-03-13,Retail,8786.0
ORD009392,U02579,P019,182.28,1,2026-01-11,App,182.28
ORD009778,U04280,P133,67.37,1,2025-06-07,Marketplace,67.37
ORD004763,U04639,P029,79.5,2,2025-12-30,Gym Kiosk,159.0
ORD006410,U02817,P112,8.56,2,2026-03-15,App,17.12
ORD020617,U02206,P001,16.8,1,2025-09-14,Website,16.8
ORD042269,U02760,P129,14.51,2,2025-06-15,Website,29.02
ORD041524,U00785,P105,161.74,2,2026-04-14,Website,323.48
ORD011932,U03496,P087,6.97,3,2025-07-06,Website,20.91
ORD044104,U03839,P032,9.04,2,2025-08-25,Marketplace,18.08
ORD039590,U01980,P006,0.0,1,2025-12-04,App,0.0
ORD032572,U02329,P036,24.75,2,2025-10-25,Retail,49.5
ORD018967,U03521,P074,27.34,1,2026-02-11,Retail,27.34
ORD037107,U02642,P059,14.85,1,2026-01-13,Gym Kiosk,14.85
ORD048482,U02274,P018,9.84,6,2025-07-01,Gym Kiosk,59.04
ORD027727,U00161,P113,57.05,2,2026-03-18,Gym Kiosk,114.1
ORD043685,U03423,P013,0.0,1,2025-10-15,App,0.0
ORD038573,U03981,P014,32.55,2,2026-03-13,Website,65.1
ORD035022,U03268,P058,5.39,1,2025-07-16,Website,5.39
ORD004772,U01542,P147,8.33,1,2025-11-03,Gym Kiosk,8.33
ORD012404,U00701,P095,8.59,2,2025-11-19,Gym Kiosk,17.18
ORD002770,U02145,P033,19.53,3,2025-07-22,Retail,58.59
ORD013733,U04911,P110,44.66,2,2025-11-20,Website,89.32
ORD045091,U02654,P059,11.9,2,2025-12-25,Retail,23.8
ORD020584,U01692,P033,19.53,3,2025-07-01,Retail,58.59
ORD028078,U01223,P079,25.76,1,2025-05-23,Retail,25.76
ORD037507,U00392,P100,10.91,3,2025-11-13,App,32.730000000000004
ORD034683,U04070,P058,5.36,2,2025-07-30,Marketplace,10.72
ORD006936,U00298,P065,18.34,2,2026-04-22,Gym Kiosk,36.68
ORD006697,U00320,P123,9.62,1,2026-01-20,Marketplace,9.62
ORD020822,U01676,P013,11.46,3,2025-07-03,Website,34.38
ORD042697,U00298,P071,12.58,1,2025-12-27,App,12.58
ORD005417,U02017,P104,60.66,3,2026-01-08,App,181.98
ORD009006,U02632,P097,17.85,2,2025-06-08,Website,35.7
ORD028623,U03189,P067,7.18,2,2026-02-28,App,14.36
ORD014786,U03820,P049,10.85,4,2025-07-10,Retail,43.4
ORD040926,U04183,P073,12.02,2,2025-10-01,Retail,24.04
ORD013899,U02145,P122,23.31,1,2026-02-18,Gym Kiosk,23.31
ORD026279,U00143,P077,115.3,1,2025-07-07,Website,115.3
ORD035811,U00373,P023,31.5,3,2025-05-05,Gym Kiosk,94.5
ORD000309,U03136,P145,5.42,162,2026-03-11,Website,878.04
ORD032524,U02900,P061,34.97,1,2026-03-07,Marketplace,34.97
ORD030454,U04990,P136,25.58,1,2026-04-14,Marketplace,25.58
ORD035283,U03158,P074,22.9,3,2025-12-05,Retail,68.69999999999999
ORD041283,U03409,P068,21.71,3,2025-05-28,App,65.13
ORD008895,U02969,P125,43.27,3,2025-04-29,App,129.81
ORD019031,U01218,P004,25.95,5,2025-12-03,Marketplace,129.75
ORD014225,U04741,P100,15.78,2,2026-02-17,App,31.56
ORD008246,U03175,P035,17.18,2,2026-03-22,Website,34.36
ORD043635,U00202,P108,111.66,2,2025-09-27,Gym Kiosk,223.32
ORD015449,U00358,P135,11.53,3,2025-10-03,Gym Kiosk,34.589999999999996
ORD041589,U03473,P061,34.75,1,2025-12-02,Website,34.75
ORD046465,U01212,P067,8.9,1,2025-07-04,Gym Kiosk,8.9
ORD017473,U01798,P030,7.14,3,2025-11-24,App,21.419999999999998
ORD027606,U04840,P076,11.49,1,2025-08-08,Website,11.49
ORD016433,U01060,P046,14.07,1,2026-01-14,Marketplace,14.07
ORD034201,U04424,P005,14.88,1,2025-06-14,Gym Kiosk,14.88
ORD039154,U00464,P122,29.67,2,2025-11-24,Retail,59.34
ORD008551,U03417,P001,22.12,1,2025-11-19,Website,22.12
ORD019003,U03659,P144,42.21,2,2025-04-26,Marketplace,84.42
ORD016400,U02252,P048,38.55,1,2025-06-25,Marketplace,38.55
ORD045615,U01475,P061,40.06,1,2025-09-21,Gym Kiosk,40.06
ORD016917,U01400,P098,15.45,2,2025-12-05,Retail,30.9
ORD003181,U03930,P145,7.12,2,2026-04-19,Gym Kiosk,14.24
ORD013354,U02794,P094,10.48,1,2025-10-05,Website,10.48
ORD035264,U00309,P090,37.35,215,2025-09-24,Website,8030.25
ORD003675,U00852,P054,67.15,1,2025-12-16,Retail,67.15
ORD046643,U04759,P007,88.48,6,2025-04-25,Website,530.88
ORD037966,U00309,P032,9.04,3,2025-11-06,Website,27.119999999999997
ORD026984,U00417,P064,80.25,2,2025-08-15,Website,160.5
ORD017326,U03209,P078,17.24,1,2025-04-27,Retail,17.24
ORD049498,U01499,P059,15.69,1,2026-03-23,App,15.69
ORD034422,U00811,P142,81.5,2,2025-11-18,Retail,163.0
ORD024381,U04048,P070,9.24,3,2025-07-05,App,27.72
ORD015674,U00749,P065,18.49,1,2025-07-17,Website,18.49
ORD007002,U03564,P139,23.05,1,2025-05-31,App,23.05
ORD022341,U01890,P088,28.22,2,2026-03-19,App,56.44
ORD007741,U03860,P051,21.45,1,2025-12-21,Marketplace,21.45
ORD037835,U01169,P041,8.26,1,2025-09-30,Gym Kiosk,8.26
ORD034090,U03276,P013,14.25,1,2025-08-09,App,14.25
ORD034660,U01983,P004,39.0,1,2025-09-21,Marketplace,39.0
ORD020727,U02609,P056,12.69,1,2025-05-19,App,12.69
ORD011914,U04317,P125,43.26,1,2025-09-17,Gym Kiosk,43.26
ORD023673,U03309,P051,26.44,1,2026-02-04,Marketplace,26.44
ORD025337,U01047,P029,79.5,2,2025-10-30,Website,159.0
ORD049939,U02425,P090,39.27,2,2025-07-11,App,78.54
ORD003855,U04814,P067,9.38,2,2025-06-01,Website,18.76
ORD015168,U01578,P149,21.68,2,2026-02-12,App,43.36
ORD021833,U00244,P147,8.33,1,2025-05-12,Retail,8.33
ORD012367,U01904,P044,35.45,6,2026-03-07,Marketplace,212.70000000000002
ORD047232,U04142,P012,10.59,3,2025-05-03,Website,31.77
ORD043494,U01131,P031,5.72,2,2025-05-26,Marketplace,11.44
ORD034975,U04329,P040,10.07,1,2025-05-01,Gym Kiosk,10.07
ORD035316,U01462,P103,27.16,108,2025-06-06,App,2933.28
ORD041149,U01939,P070,9.24,2,2025-09-21,App,18.48
ORD015006,U04628,P131,106.08,3,2025-09-12,Retail,318.24
ORD000601,U01668,P036,18.88,6,2025-05-12,Marketplace,113.28
ORD043115,U00217,P116,16.09,2,2025-05-18,Marketplace,32.18
ORD043624,U00236,P089,6.63,3,2025-12-10,App,19.89
ORD024692,U00369,P047,10.03,3,2026-01-23,Retail,30.089999999999996
ORD024573,U02377,P018,12.29,1,2026-01-29,Gym Kiosk,12.29
